problemName,vehicleFileID,UAVSpeedType,numUAVs,numTrucks
20191118T123955510273,104,variable,1,-1

Objective Function Value: 5118.236967 

Assignments: 
vehicleID,vehicleType,activityType,startTime,startNode,endTime,endNode,Description,Status
1.0,Truck,Truck travels with UAV(s) on board,0.0,0.0,90.837892,42.0,Travel from node 0 to node 42,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,90.837892,42.0,120.837892,42.0,Dropping off package to Customer 42,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,120.837892,42.0,248.376669,17.0,Travel from node 42 to node 17,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,248.376669,17.0,278.376669,17.0,Dropping off package to Customer 17,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,278.376669,17.0,339.18021,27.0,Travel from node 17 to node 27,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,339.18021,27.0,369.18021,27.0,Dropping off package to Customer 27,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,369.18021,27.0,409.305081,15.0,Travel from node 27 to node 15,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,409.305081,15.0,439.305081,15.0,Dropping off package to Customer 15,Making Delivery
1.0,Truck,Truck is stationary with UAV(s) on board,439.305081,15.0,499.305081,15.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,499.305081,15.0,547.033596,47.0,Travel from node 15 to node 47,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,547.033596,47.0,577.033596,47.0,Dropping off package to Customer 47,Making Delivery
1.0,Truck,Truck travels with no UAVs on board,577.033596,47.0,668.582248,29.0,Travel from node 47 to node 29,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,668.582248,29.0,698.582248,29.0,Dropping off package to Customer 29,Making Delivery
1.0,Truck,Truck travels with no UAVs on board,698.582248,29.0,780.496564,49.0,Travel from node 29 to node 49,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,780.496564,49.0,810.496564,49.0,Dropping off package to Customer 49,Making Delivery
1.0,Truck,Truck is stationary with no UAVs on board,810.496564,49.0,840.496564,49.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck travels with UAV(s) on board,840.496564,49.0,927.589974,38.0,Travel from node 49 to node 38,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,927.589974,38.0,957.589974,38.0,Dropping off package to Customer 38,Making Delivery
1.0,Truck,Truck travels with UAV(s) on board,957.589974,38.0,984.083933,33.0,Travel from node 38 to node 33,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,984.083933,33.0,1014.083933,33.0,Dropping off package to Customer 33,Making Delivery
1.0,Truck,Truck is stationary with UAV(s) on board,1014.083933,33.0,1074.083933,33.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,1074.083933,33.0,1154.159225,9.0,Travel from node 33 to node 9,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,1154.159225,9.0,1184.159225,9.0,Dropping off package to Customer 9,Making Delivery
