problemName,vehicleFileID,UAVSpeedType,numUAVs,numTrucks
20191230T152549310182,104,variable,1,-1

Objective Function Value: 11824.926803 

Assignments: 
vehicleID,vehicleType,activityType,startTime,startNode,endTime,endNode,Description,Status
1.0,Truck,Truck is stationary with no UAVs on board,0.0,0.0,60.0,0.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,60.0,0.0,311.240438,16.0,Travel from node 0 to node 16,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,311.240438,16.0,341.240438,16.0,Dropping off package to Customer 16,Making Delivery
1.0,Truck,Truck travels with no UAVs on board,341.240438,16.0,739.936904,7.0,Travel from node 16 to node 7,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,739.936904,7.0,769.936904,7.0,Dropping off package to Customer 7,Making Delivery
1.0,Truck,Truck is stationary with no UAVs on board,769.936904,7.0,906.28531229,7.0,Idle for 136 seconds,Idle
1.0,Truck,Truck is stationary with no UAVs on board,906.28531229,7.0,936.28531229,7.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,936.28531229,7.0,996.28531229,7.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,996.28531229,7.0,1266.10406929,49.0,Travel from node 7 to node 49,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,1266.10406929,49.0,1296.10406929,49.0,Dropping off package to Customer 49,Making Delivery
1.0,Truck,Truck travels with no UAVs on board,1296.10406929,49.0,1398.65251729,3.0,Travel from node 49 to node 3,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,1398.65251729,3.0,1428.65251729,3.0,Dropping off package to Customer 3,Making Delivery
1.0,Truck,Truck travels with no UAVs on board,1428.65251729,3.0,1822.54057229,48.0,Travel from node 3 to node 48,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,1822.54057229,48.0,1852.54057229,48.0,Dropping off package to Customer 48,Making Delivery
1.0,Truck,Truck travels with no UAVs on board,1852.54057229,48.0,1877.99911229,9.0,Travel from node 48 to node 9,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,1877.99911229,9.0,1907.99911229,9.0,Dropping off package to Customer 9,Making Delivery
1.0,Truck,Truck travels with no UAVs on board,1907.99911229,9.0,2047.26314929,6.0,Travel from node 9 to node 6,Traveling
