problemName,vehicleFileID,UAVSpeedType,numUAVs,numTrucks
20191118T160726433090,103,variable,2,-1

Objective Function Value: 12005.357185 

Assignments: 
vehicleID,vehicleType,activityType,startTime,startNode,endTime,endNode,Description,Status
1.0,Truck,Truck is stationary with no UAVs on board,0.0,0.0,60.0,0.0,Launching UAV 3,UAV Launch
1.0,Truck,Truck is stationary with no UAVs on board,60.0,0.0,120.0,0.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,120.0,0.0,744.076759,42.0,Travel from node 0 to node 42,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,744.076759,42.0,774.076759,42.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,774.076759,42.0,804.076759,42.0,Retrieving UAV 3,UAV Recovery
1.0,Truck,Truck is stationary with no UAVs on board,804.076759,42.0,834.076759,42.0,Dropping off package to Customer 42,Making Delivery
1.0,Truck,Truck is stationary with no UAVs on board,834.076759,42.0,894.076759,42.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck travels with UAV(s) on board,894.076759,42.0,1434.90828,1.0,Travel from node 42 to node 1,Traveling
1.0,Truck,Truck is stationary with UAV(s) on board,1434.90828,1.0,1464.90828,1.0,Dropping off package to Customer 1,Making Delivery
1.0,Truck,Truck is stationary with UAV(s) on board,1464.90828,1.0,1524.90828,1.0,Launching UAV 3,UAV Launch
1.0,Truck,Truck is stationary with UAV(s) on board,1524.90828,1.0,1554.90828,1.0,Retrieving UAV 2,UAV Recovery
1.0,Truck,Truck is stationary with UAV(s) on board,1554.90828,1.0,1614.90828,1.0,Launching UAV 2,UAV Launch
1.0,Truck,Truck travels with no UAVs on board,1614.90828,1.0,2122.512208,30.0,Travel from node 1 to node 30,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,2122.512208,30.0,2152.512208,30.0,Dropping off package to Customer 30,Making Delivery
1.0,Truck,Truck travels with no UAVs on board,2152.512208,30.0,2267.722716,22.0,Travel from node 30 to node 22,Traveling
1.0,Truck,Truck is stationary with no UAVs on board,2267.722716,22.0,2297.722716,22.0,Retrieving UAV 3,UAV Recovery
